cert_hash,host,port,server_name,depth
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,130.61.191.203,443,dns.needrp.net,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,130.61.191.203,443,dns.needrp.net,2
44c78ff199b06ee5383a7f286ca11bb52edb6442c58f9d2cdf9c53820e8132bc,171.97.235.158,443,dns.google,0
23ecb03eec17338c4e33a6b48a41dc3cda12281bbc3ff813c0589d6cc2387522,171.97.235.158,443,dns.google,1
3ee0278df71fa3c125c4cd487f01d774694e6fc57e0cd94c24efd769133918e5,171.97.235.158,443,dns.google,2
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.14.213,443,doh.dns.apple.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.14.213,443,doh.dns.apple.com,1
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.14.213,443,usnyc3-doh-004.aaplimg.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.14.213,443,usnyc3-doh-004.aaplimg.com,1
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.14.247,443,doh.dns.apple.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.14.247,443,doh.dns.apple.com,1
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.14.215,443,usnyc3-doh-006.aaplimg.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.14.215,443,usnyc3-doh-006.aaplimg.com,1
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.24.119,443,uschi5-doh-001.aaplimg.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.24.119,443,uschi5-doh-001.aaplimg.com,1
01701ebaee87ea76c3e02bf9fb840d3e222568bcf45793193a00831d052114b5,170.10.140.54,443,doh.mimecast-pscom-us.com,0
8076260e72dc67b7a56e2faf72368fb9c5ab03bbb29c145401b8b4d6b431046c,170.10.140.54,443,doh.mimecast-pscom-us.com,1
96663cb88d80b3da84c22622e65a00ea35efde78a8558c601ff256d856e1151c,170.10.140.54,443,doh.mimecast-pscom-us.com,2
8eaacb5f5bb6c301ae3654629d9923359bf66e0c5d7c4185cdb83aa7ed1c990c,170.10.140.54,443,doh.mimecast-pscom-us.com,3
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.3,443,freedns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.3,443,freedns.controld.dev,1
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.20.119,443,doh.dns.apple.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.20.119,443,doh.dns.apple.com,1
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.14.215,443,doh.dns.apple.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.14.215,443,doh.dns.apple.com,1
882f22748a8a6510e7bb14673a2017d17b96a416ce1a30ccc5bbe150621d42d5,170.10.138.54,443,doh-datplacom-us.mimecast-pscom-us.com,0
8076260e72dc67b7a56e2faf72368fb9c5ab03bbb29c145401b8b4d6b431046c,170.10.138.54,443,doh-datplacom-us.mimecast-pscom-us.com,1
96663cb88d80b3da84c22622e65a00ea35efde78a8558c601ff256d856e1151c,170.10.138.54,443,doh-datplacom-us.mimecast-pscom-us.com,2
8eaacb5f5bb6c301ae3654629d9923359bf66e0c5d7c4185cdb83aa7ed1c990c,170.10.138.54,443,doh-datplacom-us.mimecast-pscom-us.com,3
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.20.119,443,usqas2-doh-001.aaplimg.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.20.119,443,usqas2-doh-001.aaplimg.com,1
a3b2b8476a7d69516b94ff114cbeed8822482d2746d212549c3d8e5b377d17e2,173.255.211.77,443,dns1.chance.link,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,173.255.211.77,443,dns1.chance.link,1
d8ef817fad5af008065210978befde2bed19485957950c912a4fb427e3ae0427,185.15.58.11,443,wikimedia-dns.org,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,185.15.58.11,443,wikimedia-dns.org,1
7d3b1350c0f63be826c03a2b2e8735162d88cf1dcbdcb58078c1ca008678eccb,163.172.224.57,443,dns.metainnovative.net,0
8adc4a37092046d93323eb6ed96c939ef397429d1dcce38d8fb7579f779dff2e,163.172.224.57,443,dns.metainnovative.net,1
1a6f119fb8b32852495981d7b1ef63bca08736dac8f133973ab9f43d889f5aca,170.10.156.54,443,doh.mimecast-psgov-us.com,0
8076260e72dc67b7a56e2faf72368fb9c5ab03bbb29c145401b8b4d6b431046c,170.10.156.54,443,doh.mimecast-psgov-us.com,1
96663cb88d80b3da84c22622e65a00ea35efde78a8558c601ff256d856e1151c,170.10.156.54,443,doh.mimecast-psgov-us.com,2
8eaacb5f5bb6c301ae3654629d9923359bf66e0c5d7c4185cdb83aa7ed1c990c,170.10.156.54,443,doh.mimecast-psgov-us.com,3
6b793a55d5926f5bf839c0b273878948d8c421b07e947161d3a4efb8fa0a1b22,185.222.222.222,443,doh.sb,0
43cac31ef8e8ba1b4b16b8206e4c0a26c5badb2fc3aa09e90170e41b66c2fd64,185.222.222.222,443,doh.sb,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,185.222.222.222,443,doh.sb,2
c15258e26c6f50890bc593c000b2c10d38f28ff0b02df9b4f874d7e3d6bfe84a,162.19.129.20,443,dns.b33.network,0
21acc1dbd6944f9ac18c782cb5c328d6c2821c6b63731fa3b8987f5625de8a0d,162.19.129.20,443,dns.b33.network,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,162.19.129.20,443,dns.b33.network,2
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.4,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.4,443,dns.controld.dev,1
c8aa617eb0dbd0814bf4d16f030b39b9a7846eef45912d9b745b645d08072d6c,176.58.90.11,443,dns2-cdg.securd.com,0
973a41276ffd01e027a2aad49e34c37846d3e976ff6a620b6712e33832041aa6,176.58.90.11,443,dns2-cdg.securd.com,1
3a2fbe92891e57fe05d57087f48e730f17e5a5f53ef403d618e5b74d7a7e6ecb,176.58.90.11,443,dns2-cdg.securd.com,2
c8aa617eb0dbd0814bf4d16f030b39b9a7846eef45912d9b745b645d08072d6c,176.58.90.96,443,dns.securd.com,0
973a41276ffd01e027a2aad49e34c37846d3e976ff6a620b6712e33832041aa6,176.58.90.96,443,dns.securd.com,1
3a2fbe92891e57fe05d57087f48e730f17e5a5f53ef403d618e5b74d7a7e6ecb,176.58.90.96,443,dns.securd.com,2
c15258e26c6f50890bc593c000b2c10d38f28ff0b02df9b4f874d7e3d6bfe84a,162.19.129.21,443,dns.b33.space,0
21acc1dbd6944f9ac18c782cb5c328d6c2821c6b63731fa3b8987f5625de8a0d,162.19.129.21,443,dns.b33.space,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,162.19.129.21,443,dns.b33.space,2
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,157.97.132.113,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,157.97.132.113,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,157.97.132.113,443,dns.nextdns.io,2
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.5,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.5,443,dns.controld.dev,1
b67a1ccd5684a4593adeae324389c82f44c4bef742932c9284518eb68c2bdbf9,167.172.160.158,443,dns-https.sytes.net,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,167.172.160.158,443,dns-https.sytes.net,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,167.172.160.158,443,dns-https.sytes.net,2
7efdcf4316c097c502d94fccdc3b2981a052f1551f81ea172af726223ddccca3,176.103.130.136,443,176-103-130-136.dns.adguard.com,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,176.103.130.136,443,176-103-130-136.dns.adguard.com,1
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.4.119,443,ussjc2-dns-003.aaplimg.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.4.119,443,ussjc2-dns-003.aaplimg.com,1
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.6.213,443,usatl4-doh-004.aaplimg.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.6.213,443,usatl4-doh-004.aaplimg.com,1
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,170.39.227.247,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,170.39.227.247,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,170.39.227.247,443,dns.nextdns.io,2
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.6.85,443,usatl4-doh-003.aaplimg.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.6.85,443,usatl4-doh-003.aaplimg.com,1
44c78ff199b06ee5383a7f286ca11bb52edb6442c58f9d2cdf9c53820e8132bc,169.1.243.154,443,dns64.dns.google,0
23ecb03eec17338c4e33a6b48a41dc3cda12281bbc3ff813c0589d6cc2387522,169.1.243.154,443,dns64.dns.google,1
3ee0278df71fa3c125c4cd487f01d774694e6fc57e0cd94c24efd769133918e5,169.1.243.154,443,dns64.dns.google,2
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.4.119,443,ussjc2-doh-001.aaplimg.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.4.119,443,ussjc2-doh-001.aaplimg.com,1
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.6.247,443,usatl4-doh-002.aaplimg.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.6.247,443,usatl4-doh-002.aaplimg.com,1
76748254450459b026fdd70de7e8ecf0ba9837b53514f1f48659b35346e3c0c9,178.128.143.13,443,doh.oniprojekt.ninja,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,178.128.143.13,443,doh.oniprojekt.ninja,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,178.128.143.13,443,doh.oniprojekt.ninja,2
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.6.213,443,doh.dns.apple.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.6.213,443,doh.dns.apple.com,1
02546c71f99c23517a9e7bf333ed158cf9d8fab43ebebdade1ddc847c0f617a6,178.62.25.115,443,uk-test-wedns00.wevpn.com,0
7fa4ff68ec04a99d7528d5085f94907f4d1dd1c5381bacdc832ed5c960214676,178.62.25.115,443,uk-test-wedns00.wevpn.com,1
68b9c761219a5b1f0131784474665db61bbdb109e00f05ca9f74244ee5f5f52b,178.62.25.115,443,uk-test-wedns00.wevpn.com,2
d7a7a0fb5d7e2731d771e9484ebcdef71d5f0c3e0a2948782bc83ee0ea699ef4,178.62.25.115,443,uk-test-wedns00.wevpn.com,3
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,185.253.5.100,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,185.253.5.100,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,185.253.5.100,443,dns.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,185.253.5.0,443,ams-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,185.253.5.0,443,ams-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,185.253.5.0,443,ams-1.edge.nextdns.io,2
2975000ae79a643c9fca6e18f993d18e7cabab17eb793f139ab3d33bb1d577b5,165.227.233.200,443,doh.dnscrypt.uk,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,165.227.233.200,443,doh.dnscrypt.uk,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,165.227.233.200,443,doh.dnscrypt.uk,2
f8b1fb5077a5ad10174c639cb880f1fee9adc574549d102bafd4da2af4372838,185.228.168.10,443,doh.cleanbrowsing.org,0
973a41276ffd01e027a2aad49e34c37846d3e976ff6a620b6712e33832041aa6,185.228.168.10,443,doh.cleanbrowsing.org,1
3a2fbe92891e57fe05d57087f48e730f17e5a5f53ef403d618e5b74d7a7e6ecb,185.228.168.10,443,doh.cleanbrowsing.org,2
c3846bf24b9e93ca64274c0ec67c1ecc5e024ffcacd2d74019350e81fe546ae4,185.228.168.10,443,doh.cleanbrowsing.org,3
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,185.253.5.109,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,185.253.5.109,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,185.253.5.109,443,dns.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,185.253.5.111,443,ams-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,185.253.5.111,443,ams-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,185.253.5.111,443,ams-1.edge.nextdns.io,2
b0c1bd17adaf181e230518b107804671e3b3f51bfdfa6441fbe9c60e11f1bf23,157.230.214.176,443,resdnstest.apelainc.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,157.230.214.176,443,resdnstest.apelainc.com,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,157.230.214.176,443,resdnstest.apelainc.com,2
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,185.253.5.141,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,185.253.5.141,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,185.253.5.141,443,dns.nextdns.io,2
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,185.253.5.112,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,185.253.5.112,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,185.253.5.112,443,dns.nextdns.io,2
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.96.119,443,doh.dns.apple.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.96.119,443,doh.dns.apple.com,1
f8b1fb5077a5ad10174c639cb880f1fee9adc574549d102bafd4da2af4372838,185.228.168.168,443,doh.cleanbrowsing.org,0
973a41276ffd01e027a2aad49e34c37846d3e976ff6a620b6712e33832041aa6,185.228.168.168,443,doh.cleanbrowsing.org,1
3a2fbe92891e57fe05d57087f48e730f17e5a5f53ef403d618e5b74d7a7e6ecb,185.228.168.168,443,doh.cleanbrowsing.org,2
c3846bf24b9e93ca64274c0ec67c1ecc5e024ffcacd2d74019350e81fe546ae4,185.228.168.168,443,doh.cleanbrowsing.org,3
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.56.247,443,defra3-doh-002.aaplimg.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.56.247,443,defra3-doh-002.aaplimg.com,1
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,155.254.28.98,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,155.254.28.98,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,155.254.28.98,443,dns.nextdns.io,2
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.56.85,443,defra3-doh-003.aaplimg.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.56.85,443,defra3-doh-003.aaplimg.com,1
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,185.253.5.130,443,ams-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,185.253.5.130,443,ams-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,185.253.5.130,443,ams-1.edge.nextdns.io,2
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,164.160.130.158,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,164.160.130.158,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,164.160.130.158,443,dns.nextdns.io,2
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,185.253.5.130,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,185.253.5.130,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,185.253.5.130,443,dns.nextdns.io,2
6a8badc2751bab6c05068a0f812a2c1ba655d03a113dda20a6d6607f29b011f9,167.71.190.157,443,doh.syshero.org,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,167.71.190.157,443,doh.syshero.org,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,167.71.190.157,443,doh.syshero.org,2
fd647e8812d891eb0da376e6ae529f9b9862c61f96d6dcfeaf1947dbb28b6636,168.95.1.1,443,dns.hinet.net,0
dae3434f696fc9f0f652e1b2a6f69b5e9273d09f43bd3bdd4717d6141f8cd2c2,168.95.1.1,443,dns.hinet.net,1
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,185.209.84.31,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,185.209.84.31,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,185.209.84.31,443,dns.nextdns.io,2
bc0def93c459d290ba39c959df08100d707fe9ce8b87f8650eab89ad246ba39d,152.89.104.68,443,dnspixel.ob-it.de,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,152.89.104.68,443,dnspixel.ob-it.de,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,152.89.104.68,443,dnspixel.ob-it.de,2
2107fd3cce150665ea22cc6f3621ac68c4b5606a36af04959a827dd8014df253,185.235.81.6,443,doh.dnslify.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,185.235.81.6,443,doh.dnslify.com,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,185.235.81.6,443,doh.dnslify.com,2
2107fd3cce150665ea22cc6f3621ac68c4b5606a36af04959a827dd8014df253,185.235.81.2,443,doh.dnslify.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,185.235.81.2,443,doh.dnslify.com,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,185.235.81.2,443,doh.dnslify.com,2
b29c1a627bee3765c024b3d48cb1ca5ab5db30af945a0b8adbe0ed747ed2533e,170.10.128.32,443,doh-nav-us.mimecast.com,0
8076260e72dc67b7a56e2faf72368fb9c5ab03bbb29c145401b8b4d6b431046c,170.10.128.32,443,doh-nav-us.mimecast.com,1
96663cb88d80b3da84c22622e65a00ea35efde78a8558c601ff256d856e1151c,170.10.128.32,443,doh-nav-us.mimecast.com,2
8eaacb5f5bb6c301ae3654629d9923359bf66e0c5d7c4185cdb83aa7ed1c990c,170.10.128.32,443,doh-nav-us.mimecast.com,3
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,185.253.5.131,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,185.253.5.131,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,185.253.5.131,443,dns.nextdns.io,2
605d6f86232a8e24b7d51a9b75cb242b5524e8043cc5cf11437f7d5e5dbed14d,185.253.5.132,443,dns.nextdns.io,0
5dd661d3cb33b5005cbed045a223ddc4445aaa41d1acb5df700884cad9ba4195,185.253.5.132,443,dns.nextdns.io,1
a6cf64dbb4c8d5fd19ce48896068db03b533a8d1336c6256a87d00cbb3def3ea,185.253.5.132,443,dns.nextdns.io,2
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,185.253.5.132,443,ams-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,185.253.5.132,443,ams-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,185.253.5.132,443,ams-1.edge.nextdns.io,2
2107fd3cce150665ea22cc6f3621ac68c4b5606a36af04959a827dd8014df253,185.235.81.1,443,doh.dnslify.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,185.235.81.1,443,doh.dnslify.com,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,185.235.81.1,443,doh.dnslify.com,2
2107fd3cce150665ea22cc6f3621ac68c4b5606a36af04959a827dd8014df253,185.235.81.4,443,doh.dnslify.com,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,185.235.81.4,443,doh.dnslify.com,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,185.235.81.4,443,doh.dnslify.com,2
ef0353209022d581a3955017b8019a1cba49cd771a4eb48dfc244ce70e76e765,185.233.106.232,443,dns.dnshome.de,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,185.233.106.232,443,dns.dnshome.de,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,185.233.106.232,443,dns.dnshome.de,2
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.169,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.169,443,dns.controld.dev,1
3e11c4a8e8880c521923d407bc808e07153fb1cda3fec444d1250e071fa16791,159.69.115.170,443,dohd.guxx.net,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,159.69.115.170,443,dohd.guxx.net,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,159.69.115.170,443,dohd.guxx.net,2
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.4.227,443,ussjc2-doh-006.aaplimg.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.4.227,443,ussjc2-doh-006.aaplimg.com,1
2037edf597b61a2ffd1980b07891d36335d2de4cb776e1f4a365f2ca77e30184,185.253.5.192,443,ams-1.edge.nextdns.io,0
46494e30379059df18be52124305e606fc59070e5b21076ce113954b60517cda,185.253.5.192,443,ams-1.edge.nextdns.io,1
8b05b68cc659e5ed0fcb38f2c942fbfd200e6f2ff9f85d63c6994ef5e0b02701,185.253.5.192,443,ams-1.edge.nextdns.io,2
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.130,443,dns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.130,443,dns.controld.dev,1
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.127,443,freedns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.127,443,freedns.controld.dev,1
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.4.247,443,ussjc2-doh-002.aaplimg.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.4.247,443,ussjc2-doh-002.aaplimg.com,1
ef0353209022d581a3955017b8019a1cba49cd771a4eb48dfc244ce70e76e765,185.233.107.4,443,ns2.dnshome.de,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,185.233.107.4,443,ns2.dnshome.de,1
6d99fb265eb1c5b3744765fcbc648f3cd8e1bffafdc4c2f99b9d47cf7ff1c24f,185.233.107.4,443,ns2.dnshome.de,2
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.115,443,freedns.controld.dev,0
67add1166b020ae61b8f5fc96813c04c2aa589960796865572a3c7e737613dfd,176.125.239.115,443,freedns.controld.dev,1
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.4.213,443,ussjc2-doh-004.aaplimg.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.4.213,443,ussjc2-doh-004.aaplimg.com,1
6a624e83fbb41037d6d5494430619e91d81705fd3387372c91b15618f44ea488,17.253.4.247,443,ussjc2-dns-004.aaplimg.com,0
70db9ded944dd35d474ea15ff2aa4e25f393a893ecda54359d305bc319649817,17.253.4.247,443,ussjc2-dns-004.aaplimg.com,1
f6ab9ae39c1ee37699a7eb4d629983afdef444e3991d078ac9df5f9de2536a74,176.125.239.101,443,dns.controld.dev,0
